Method;NDCG_User;NDCG_Item;Recall_User;Recall_Item;HitRate_User;HitRate_Item;MAP_User;MAP_Item
prst_den_add_neg;0.5720;0.4101;0.4951;0.2533;0.4673;0.3451;0.5726;0.4259
prst_den_add_pos;0.7317;0.6875;0.6467;0.4417;0.6482;0.5940;0.7336;0.6937
prst_den_exp;0.7339;0.6763;0.6516;0.4319;0.6530;0.5845;0.7334;0.6815
prst_den_inv_neg;0.7162;0.3311;0.6375;0.2576;0.6333;0.2439;0.7211;0.3417
prst_den_inv_pos;0.3154;0.3337;0.2554;0.1696;0.2321;0.3180;0.3269;0.3491
prst_dim_add_neg;0.6822;0.5784;0.6130;0.3496;0.5965;0.4834;0.6872;0.5953
prst_dim_add_pos;0.8068;0.8850;0.7040;0.7139;0.7423;0.8288;0.8097;0.8816
prst_dim_exp;0.8155;0.8865;0.7262;0.7553;0.7636;0.8587;0.8174;0.8809
prst_dim_inv_neg;0.8095;0.8231;0.6752;0.7553;0.7695;0.7868;0.8093;0.8156
prst_dim_inv_pos;0.5027;0.4447;0.4084;0.3631;0.4158;0.4900;0.5050;0.4626
prst_over_add_neg;0.7603;0.6697;0.6506;0.4235;0.6801;0.5727;0.7678;0.6821
prst_over_add_pos;0.7025;0.7322;0.6315;0.4919;0.6208;0.6395;0.7064;0.7387
prst_over_exp;0.6965;0.7360;0.6335;0.4963;0.6159;0.6433;0.6978;0.7421
prst_over_inv_neg;0.7202;0.8214;0.6445;0.6363;0.6441;0.7417;0.7233;0.8199
prst_over_inv_pos;0.7271;0.6378;0.6374;0.3838;0.6439;0.5393;0.7332;0.6516
prst_std;0.7123;0.6876;0.6297;0.4435;0.6262;0.5913;0.7174;0.6973
prst_vol_add_neg;0.7381;0.6538;0.6916;0.4375;0.6708;0.5838;0.7405;0.6583
prst_vol_add_pos;0.7135;0.6191;0.6118;0.3624;0.6256;0.5230;0.7218;0.6318
prst_vol_exp;0.7036;0.5767;0.5857;0.3063;0.6151;0.4781;0.7136;0.5913
prst_vol_inv_neg;0.6451;0.6654;0.5583;0.4407;0.5609;0.5680;0.6431;0.6778
prst_vol_inv_pos;0.7663;0.5351;0.6611;0.2928;0.7007;0.4634;0.7640;0.5457
rm;0.7775;0.7676;0.5282;0.5840;0.7210;0.6893;0.8047;0.7819
rm_den;0.7757;0.7345;0.5286;0.5415;0.7205;0.6518;0.8025;0.7553
rm_den_add_neg;0.7740;0.5952;0.5948;0.3509;0.7451;0.5325;0.7873;0.6043
rm_den_add_pos;0.7861;0.6771;0.5625;0.4362;0.7406;0.5965;0.8085;0.6954
rm_den_exp;0.7851;0.6717;0.5616;0.4535;0.7399;0.6034;0.8074;0.6897
rm_den_inv_neg;0.5861;0.3780;0.4477;0.2859;0.5430;0.3228;0.5996;0.4035
rm_den_inv_pos;0.7293;0.6134;0.5408;0.4336;0.6794;0.5544;0.7513;0.6266
rm_dim;0.6074;0.6549;0.3918;0.3585;0.5441;0.5832;0.6341;0.6848
rm_dim_add_neg;0.7275;0.6930;0.5097;0.4397;0.6769;0.6009;0.7501;0.7122
rm_dim_add_pos;0.7822;0.7066;0.5545;0.4745;0.7337;0.6258;0.8072;0.7252
rm_dim_exp;0.7839;0.7966;0.5548;0.6099;0.7367;0.7372;0.8079;0.8137
rm_dim_inv_neg;0.7808;0.7180;0.5711;0.5471;0.7466;0.6585;0.8060;0.7359
rm_dim_inv_pos;0.7770;0.3565;0.5605;0.2318;0.7328;0.3338;0.8002;0.3285
rm_over;0.7775;0.7676;0.5282;0.5840;0.7210;0.6893;0.8047;0.7819
rm_over_add_neg;0.7961;0.8094;0.5804;0.7225;0.7508;0.7564;0.8189;0.8362
rm_over_add_pos;0.7860;0.6857;0.5561;0.4358;0.7397;0.5958;0.8129;0.7058
rm_over_exp;0.7862;0.6840;0.5584;0.4343;0.7403;0.5945;0.8130;0.7045
rm_over_inv_neg;0.7813;0.7028;0.5588;0.4543;0.7370;0.6133;0.8068;0.7229
rm_over_inv_pos;0.0983;0.3534;0.1615;0.3446;0.1326;0.4011;0.0950;0.3476
rm_vol;0.7631;0.7534;0.5090;0.5761;0.7044;0.6699;0.7921;0.7582
rm_vol_add_neg;0.7519;0.5762;0.5855;0.3152;0.7143;0.4934;0.7724;0.5962
rm_vol_add_pos;0.7770;0.6913;0.5531;0.4420;0.7276;0.5981;0.8027;0.7127
rm_vol_exp;0.7804;0.6925;0.5574;0.4406;0.7272;0.5998;0.8071;0.7143
rm_vol_inv_neg;0.7950;0.6480;0.5926;0.4014;0.7511;0.5604;0.8178;0.6623
rm_vol_inv_pos;0.1068;0.0867;0.2157;0.3119;0.1217;0.1040;0.1229;0.0548
sc_den_add_neg;0.6352;0.7443;0.5241;0.5381;0.6463;0.7039;0.6487;0.7593
sc_den_add_pos;0.7662;0.5186;0.5666;0.2854;0.7321;0.4569;0.7863;0.5359
sc_den_exp;0.7813;0.5338;0.5674;0.3542;0.7391;0.4559;0.8051;0.5523
sc_den_inv_neg;0.5312;0.5005;0.4868;0.5117;0.4975;0.4850;0.5431;0.5058
sc_den_inv_pos;0.2826;0.3427;0.0929;0.1542;0.2226;0.2684;0.2846;0.3504
sc_dim_add_neg;0.7211;0.8002;0.5561;0.5771;0.7022;0.7481;0.7429;0.8175
sc_dim_add_pos;0.7205;0.3944;0.5509;0.2215;0.6933;0.3513;0.7434;0.4165
sc_dim_exp;0.7148;0.4430;0.5340;0.3367;0.6806;0.4554;0.7383;0.4653
sc_dim_inv_neg;0.6079;0.5375;0.5112;0.5100;0.5511;0.4729;0.6258;0.5573
sc_dim_inv_pos;0.7613;0.3936;0.5689;0.2659;0.7337;0.3509;0.7834;0.3698
sc_over_add_neg;0.7949;0.7972;0.5473;0.5515;0.7477;0.7452;0.8147;0.8158
sc_over_add_pos;0.7662;0.4662;0.5760;0.2011;0.7279;0.3999;0.7934;0.4889
sc_over_exp;0.7667;0.4833;0.5756;0.2191;0.7287;0.4188;0.7939;0.5055
sc_over_inv_neg;0.7768;0.7779;0.5023;0.5160;0.7169;0.7131;0.7966;0.7976
sc_over_inv_pos;0.3426;0.4425;0.4233;0.4670;0.4254;0.4572;0.3214;0.4360
sc_std;0.7142;0.3531;0.5501;0.2296;0.6910;0.3612;0.7358;0.3754
sc_vol_add_neg;0.6048;0.7414;0.3085;0.5217;0.5555;0.6954;0.6282;0.7592
sc_vol_add_pos;0.7196;0.4682;0.5841;0.2446;0.7169;0.4216;0.7307;0.4893
sc_vol_exp;0.7291;0.6797;0.6089;0.4955;0.6703;0.5906;0.7388;0.6817
sc_vol_inv_neg;0.6616;0.7659;0.5403;0.5655;0.6653;0.7054;0.6707;0.7788
sc_vol_inv_pos;0.3975;0.2301;0.2379;0.3104;0.4282;0.3245;0.4142;0.2046